Category,#,Exercise,Detailed Description,Sets,Reps/Dist.,Primary Focus,Fitness Stars
Warm-Up: Mobility,1,Leg Swings,Swing leg forward/back and side-to-side.,2,10 ea.,Hip Joint Mobility,⭐
,2,Walking Knee Hugs,Pull knee to chest on toes.,2,10-15m,Glute Activation,⭐
,3,Cradle Walks,Rotate knee/hip to pull shin to chest.,2,10-15m,External Hip Rotation,⭐⭐
,4,Spiderman w/ Reach,Lunge with thoracic rotation.,2,5 ea.,Hip & T-Spine Mobility,⭐⭐
,5,Frankenstein Walks,Kick feet to opposite hands.,2,15m,Hamstring Flexibility,⭐
,6,Inchworms,"Hinge, walk hands to plank, walk feet in.",2,5-8 reps,Posterior Chain Stretch,⭐⭐
,7,Lateral Lunges,"Step wide, sink hips back.",2,8 ea.,Adductor Mobility,⭐⭐
Warm-Up: CNS,8,Pogo Jumps,Rapid vertical hops using ankles.,3,15-20 reps,Ankle Stiffness/Elasticity,⭐⭐
,9,A-March,High-knee walking with arm drive.,3,20m,Proper Running Posture,⭐⭐
,10,B-Skips,"High-knee skip with active ""clawing.""",3,20m,Hamstring Recruitment,⭐⭐⭐
,11,Fast Leg Cycles,"Rapid single-leg ""cycling"" in air.",3,10m,Frequency & Turnover,⭐⭐⭐
,12,Build-Ups,Gradual acceleration sprints (60-95%).,3,40m,Neural Priming,⭐⭐⭐
Track: Accel.,13,Ankle Dribbles,"Small, fast steps over the ankle.",3,20m,Quick Ground Contact,⭐⭐
,14,A-Skips (Speed),"Aggressive skipping, driving foot down.",3,20m,Vertical Force Production,⭐⭐⭐
,15,Wicket Walkovers,Stepping over 6-12 inch hurdles.,3,10 hurdles,Pelvic Alignment,⭐⭐⭐
,16,Low-Speed Wickets,Running over mini-hurdles.,4,10 wickets,Stride Mechanics,⭐⭐⭐
,17,Speed Skips (H),Skipping for maximum height.,3,20m,Vertical Power,⭐⭐⭐
,18,Speed Skips (D),Skipping for maximum distance.,3,30m,Horizontal Power,⭐⭐⭐
,19,Wall Drive Accels,"45° lean, rapid high-knee drives.",5,10 sec,Acceleration Angle,⭐⭐⭐
,20,Hill Sprints (S),"Short, steep uphill sprints.",6-8,20m,Drive Phase Power,⭐⭐⭐⭐
,21,Falling Starts,"Lean forward until ""falling"" into sprint.",5,15m,Weight Distribution,⭐⭐⭐
,22,3-Point Starts,"One hand on ground, drive out.",5-6,20-30m,Explosive Exit,⭐⭐⭐⭐
,23,Light Sled Push,Pushing 10-20% body weight.,4-6,15-20m,Horizontal Force,⭐⭐⭐⭐
Track: Max V,24,Straight-Leg Bounds,"""Prime Times""—glute-driven snap down.",3,30m,Ground Force Application,⭐⭐⭐
,25,Prog. Wickets,Hurdles spaced further for top speed.,4-5,15-20 wkts,Stride Length,⭐⭐⭐⭐
,26,Wicket Flys,Max speed over wickets after build-up.,4,40m,Max Velocity Mechanics,⭐⭐⭐⭐⭐
,27,Flying 30s,Max speed for 30m after build-up.,3-5,20m build,Absolute Top Speed,⭐⭐⭐⭐⭐
,28,Ins-and-Outs,20m Max / 20m Float / 20m Max.,4,60m,Speed Maintenance,⭐⭐⭐⭐⭐
,29,Gradual Hill Sprints,"Long, shallow hills for power-endurance.",5,50-60m,Speed Endurance,⭐⭐⭐⭐
,30,Moderate Sled Push,Heavier sled for explosive steps.,5,10m,Specific Strength,⭐⭐⭐⭐
,31,Sprint-Float-Sprint,30m zones to build speed capacity.,3-4,90m,Relaxed Velocity,⭐⭐⭐⭐
,32,Curve Wickets,Wickets on the bend/curve.,4,10 wickets,Centrifugal Force Tech,⭐⭐⭐⭐
,33,Sprint Reps,120-150m at 90-95% intensity.,3-4,Full Rest,Lactate Threshold,⭐⭐⭐⭐⭐
,34,Tempo Strides,"70% intensity, perfect mechanics.",8-10,100m,Aerobic Recovery,⭐⭐⭐
Weight Room,35,Power Clean,Explosive lift to shoulders.,3-5,2-3 reps,Triple Extension Power,⭐⭐⭐⭐⭐
,36,Snatch,Floor to overhead in one motion.,3-4,2 reps,Rate of Force Development,⭐⭐⭐⭐⭐
,37,Back Squat,Heavy squat for absolute force.,3-5,3-5 reps,Absolute Strength,⭐⭐⭐⭐
,38,Front Squat,"Upright torso, quad dominant.",3-4,4-6 reps,Anterior Chain Strength,⭐⭐⭐⭐
,39,Nordic Curls,Eccentric hamstring lowering.,3,5-8 reps,Injury Prevention,⭐⭐⭐⭐
,40,Single-Leg Squat,Squat on one leg for stability.,3,6-8 ea.,Unilateral Balance,⭐⭐⭐
,41,Bulgarian Split,Rear foot elevated split squat.,3,8-10 reps,Hip Flexor Mobility/Str,⭐⭐⭐
,42,Skater Squats,"Single-leg squat, knee to floor.",3,8 reps,Lateral Stability,⭐⭐⭐
,43,RDL,Hinge at hips to target hamstrings.,3-4,8-10 reps,Posterior Chain Power,⭐⭐⭐
,44,Hip Thrusts,Weighted bridge for glute force.,3-4,6-10 reps,Horizontal Strength,⭐⭐⭐
,45,Box Jumps,Jump onto high box.,4,3-5 reps,Explosive Power,⭐⭐⭐
,46,Med-Ball Throws,Throw for height or distance.,4,5 throws,Explosive Core/Hips,⭐⭐⭐
,47,Farmer Carries,Heavy walk to build core strength.,3,40m,Anti-Rotational Core,⭐⭐⭐
,48,Calf/Tibialis,Front/back lower leg strength.,3,15-20 reps,Force Transfer/Health,⭐⭐
,49,Hanging Knee Raises,Lift knees to chest from bar.,3,10-15 reps,Deep Hip Flexors,⭐⭐
,50,Plank Holds,Isometric hold for rigid torso.,3,45-60 sec,Core Stability,⭐⭐
